"filename","sex","notes"
"Bernstein/Children/Amelia/amelia3","female",
"Bernstein/Children/Cindy/cindy1","female",
"Bernstein/Children/Kay/kay2","female",
"Bernstein/Interview/alice1","female",
"Bernstein/Interview/alice3","female",
"Bernstein/Interview/amelia1","female",
"Bernstein/Interview/amelia2","female",
"Bernstein/Interview/amelia3","female",
"Bernstein/Interview/anne1","female",
"Bernstein/Interview/anne2","female",
"Bernstein/Interview/anne3","female",
"Bernstein/Interview/cindy1","female",
"Bernstein/Interview/cindy2","female",
"Bernstein/Interview/cindy3","female",
"Bernstein/Interview/dale1","female",
"Bernstein/Interview/dale2","female",
"Bernstein/Interview/dale3","female",
"Bernstein/Interview/gail2","female",
"Bernstein/Interview/gail3","female",
"Bernstein/Interview/kay2","female",
"Bernstein/Interview/kay3","female",
"Bernstein/Interview/lena2","female",
"Bernstein/Interview/lena3","female",
"Bernstein/Interview/marie1","female",
"Bernstein/Interview/marie2","female",
"Bernstein/Interview/marie3","female",
"Bloom70/Peter/06","male",
"Bloom70/Peter/11","male",
"Brent/c1/c1-0930","female",
"Brent/d1/d1-0925","female",
"Brent/f1/f1-0910","male",
"Brent/f1/f1-1206","male",
"Brent/f1/f1-1318","male",
"Brent/f2/f2-0827","female",
"Brent/f2/f2-0927","female",
"Brent/f2/f2-1121","female",
"Brent/f2/f2-1303","female",
"Brent/j1/j1-1023","male",
"Brent/j1/j1-1115","male",
"Brent/j1/j1-1214","male",
"Brent/j1/j1-1229","male",
"Brent/m2/m2-0907","male",
"Brent/m2/m2-0928","male",
"Brent/m2/m2-1113","male",
"Brent/m2/m2-1223","male",
"Brent/m2/m2-1322","male",
"Brent/q1/q1-0900","female",
"Brent/q1/q1-1012","female",
"Brent/q1/q1-1026","female",
"Brent/q1/q1-1109","female",
"Brent/q1/q1-1128","female",
"Brent/s1/s1-1001","male",
"Brent/s2/s2-0905","female",
"Brent/s2/s2-1206","female",
"Brent/s2/s2-1404","female",
"Brent/s3/s3-0913","male",
"Brent/s3/s3-1028","male",
"Brent/s3/s3-1128","male",
"Brent/s3/s3-1209","male",
"Brent/t1/t1-0830","male",
"Brent/t1/t1-1025","male",
"Brent/v1/v1-0910","male",
"Brent/v1/v1-1305","male",
"Brent/v1/v1-1403","male",
"Brent/v2/v2-0903","male",
"Brent/v2/v2-1014","male",
"Brent/v2/v2-1223","male",
"Brent/v2/v2-1307","male",
"Brent/v2/v2-1508","male",
"Brent/w1/w1-1005","female",
"Brent/w1/w1-1123","female",
"Brent/w1/w1-1206","female",
"Brent/w3/w3-1122","male",
"Cornell/haas1917","female",
"Cornell/haas1918","female",
"Cornell/haas1919","female",
"Cornell/haas1920","female",
"Cornell/haas1921","female",
"Cornell/haas1923","female",
"Cornell/haas1924","female",
"Cornell/haas1926","female",
"Cornell/haas1927","female",
"Cornell/haas1929","female",
"Cornell/horn1712","female",
"Cornell/mom01a",,"multiple chi"
"Cornell/mom01b",,"multiple chi"
"Cornell/mom0281",,"multiple chi"
"Cornell/mom0282",,"multiple chi"
"Cornell/mom03","male",
"Cornell/mom04","male",
"Cornell/mom0501","female",
"Cornell/mom0502","female",
"Cornell/mom06","male",
"Cornell/mom07","female",
"Cornell/mom0885","male",
"Cornell/mom0886","male",
"Cornell/mom10","female",
"Cornell/moore188","male",
"Cornell/nurse1","female",
"Cornell/nurse2","female",
"Cornell/nurse3","male",
"Cornell/nurse4","female",
"Cornell/nurse5","female",
"Evans/dyad01",,"multiple chi"
"Evans/dyad02",,"multiple chi"
"Evans/dyad03",,"multiple chi"
"Evans/dyad04",,"multiple chi"
"Evans/dyad05",,"multiple chi"
"Evans/dyad06",,"multiple chi"
"Evans/dyad07",,"multiple chi"
"Evans/dyad08",,"multiple chi"
"Evans/dyad09",,"multiple chi"
"Evans/dyad10",,"multiple chi"
"Evans/dyad11",,"multiple chi"
"Evans/dyad12",,"multiple chi"
"Evans/dyad13",,"multiple chi"
"Evans/dyad14",,"multiple chi"
"Evans/dyad15",,"multiple chi"
"Evans/dyad16",,"multiple chi"
"Evans/dyad17",,"multiple chi"
"Evans/dyad18",,"multiple chi"
"Evans/dyad19",,"multiple chi"
"Evans/dyad20",,"multiple chi"
"Evans/dyad21",,"multiple chi"
"Evans/dyad22",,"multiple chi"
"Feldman/09","male",
"Feldman/11","male",
"Feldman/12a","male",
"Feldman/12b","male",
"Feldman/12d","male",
"Feldman/12e","male",
"Feldman/12f","male",
"Feldman/12g","male",
"Feldman/12h","male",
"Feldman/13","male",
"Feldman/14","male",
"Feldman/15","male",
"Feldman/16","male",
"Garvey/amyann",,"multiple chi"
"Garvey/amywes",,"multiple chi"
"Garvey/arigay",,"multiple chi"
"Garvey/ariken",,"multiple chi"
"Garvey/bendeb",,"multiple chi"
"Garvey/bevflo",,"multiple chi"
"Garvey/bevguy",,"multiple chi"
"Garvey/budzoe",,"multiple chi"
"Garvey/dontim",,"multiple chi"
"Garvey/fayjay",,"multiple chi"
"Garvey/faymeg",,"multiple chi"
"Garvey/floguy",,"multiple chi"
"Garvey/globob",,"multiple chi"
"Garvey/glojoy",,"multiple chi"
"Garvey/guseve",,"multiple chi"
"Garvey/gusleo",,"multiple chi"
"Garvey/halivy",,"multiple chi"
"Garvey/halpat",,"multiple chi"
"Garvey/ianava",,"multiple chi"
"Garvey/idabud",,"multiple chi"
"Garvey/idazoe",,"multiple chi"
"Garvey/imamae",,"multiple chi"
"Garvey/jaymeg",,"multiple chi"
"Garvey/joybob",,"multiple chi"
"Garvey/kayben",,"multiple chi"
"Garvey/kaydeb",,"multiple chi"
"Garvey/kengay",,"multiple chi"
"Garvey/kimada",,"multiple chi"
"Garvey/leoeve",,"multiple chi"
"Garvey/maxjim",,"multiple chi"
"Garvey/maxnan",,"multiple chi"
"Garvey/nanjim",,"multiple chi"
"Garvey/nedima",,"multiple chi"
"Garvey/nedmae",,"multiple chi"
"Garvey/pativy",,"multiple chi"
"Garvey/pegjan",,"multiple chi"
"Garvey/pegron",,"multiple chi"
"Garvey/piaabe",,"multiple chi"
"Garvey/piaval",,"multiple chi"
"Garvey/ronjan",,"multiple chi"
"Garvey/royada",,"multiple chi"
"Garvey/roykim",,"multiple chi"
"Garvey/samava",,"multiple chi"
"Garvey/samian",,"multiple chi"
"Garvey/valabe",,"multiple chi"
"Garvey/wesann",,"multiple chi"
"Gathercole/01",,"multiple chi"
"Gathercole/02",,"multiple chi"
"Gathercole/03",,"multiple chi"
"Gathercole/04",,"multiple chi"
"Gathercole/05",,"multiple chi"
"Gathercole/06",,"multiple chi"
"Gathercole/07",,"multiple chi"
"Gathercole/08",,"multiple chi"
"Gathercole/09",,"multiple chi"
"Gathercole/10",,"multiple chi"
"Gathercole/11",,"multiple chi"
"Gathercole/12",,"multiple chi"
"Gathercole/13",,"multiple chi"
"Gathercole/14",,"multiple chi"
"Gathercole/15",,"multiple chi"
"Gathercole/16",,"multiple chi"
"Hall/BlackPro/anc",,"multiple chi"
"Hall/BlackPro/bom",,"multiple chi"
"Hall/BlackPro/brd",,"multiple chi"
"Hall/BlackPro/chj",,"multiple chi"
"Hall/BlackPro/ded",,"multiple chi"
"Hall/BlackPro/jaf",,"multiple chi"
"Hall/BlackPro/kif",,"multiple chi"
"Hall/BlackPro/mim",,"multiple chi"
"Hall/BlackPro/ref",,"multiple chi"
"Hall/BlackPro/trh",,"multiple chi"
"Hall/BlackPro/voh",,"multiple chi"
"Hall/BlackWork/anl",,"multiple chi"
"Hall/BlackWork/deg",,"multiple chi"
"Hall/BlackWork/kig",,"multiple chi"
"Hall/BlackWork/kmf",,"multiple chi"
"Hall/BlackWork/lef",,"multiple chi"
"Hall/BlackWork/mis",,"multiple chi"
"Hall/BlackWork/pag",,"multiple chi"
"Hall/BlackWork/rog",,"multiple chi"
"Hall/BlackWork/roj",,"multiple chi"
"Hall/BlackWork/trc",,"multiple chi"
"Hall/WhitePro/gas",,"multiple chi"
"Hall/WhitePro/job",,"multiple chi"
"Hall/WhitePro/jub",,"multiple chi"
"Hall/WhitePro/maa",,"multiple chi"
"Hall/WhitePro/rob",,"multiple chi"
"Hall/WhitePro/toh",,"multiple chi"
"Hall/WhitePro/tos",,"multiple chi"
"Hall/WhitePro/zoe",,"multiple chi"
"Hall/WhiteWork/boo",,"multiple chi"
"Hall/WhiteWork/dal",,"multiple chi"
"Hall/WhiteWork/kag",,"multiple chi"
"Hall/WhiteWork/kao",,"multiple chi"
"Hall/WhiteWork/mig",,"multiple chi"
"Hall/WhiteWork/sat",,"multiple chi"
"Hall/WhiteWork/stl",,"multiple chi"
"Hall/WhiteWork/sut",,"multiple chi"
"HSLLD/HV1/TP/contp1","male",
"HSLLD/HV5/MT/aprmt52","female",
"HSLLD/HV7/MD/acemd7",,"mot-only task"
"HSLLD/HV7/MD/admmd7",,"mot-only task"
"HSLLD/HV7/MD/aimmd7",,"mot-only task"
"HSLLD/HV7/MD/anamd7",,"mot-only task"
"HSLLD/HV7/MD/annmd7",,"mot-only task"
"HSLLD/HV7/MD/aprmd7",,"mot-only task"
"HSLLD/HV7/MD/bobmd7",,"mot-only task"
"HSLLD/HV7/MD/bramd7",,"mot-only task"
"HSLLD/HV7/MD/brimd7",,"mot-only task"
"HSLLD/HV7/MD/brnmd7",,"mot-only task"
"HSLLD/HV7/MD/casmd7",,"mot-only task"
"HSLLD/HV7/MD/catmd7",,"mot-only task"
"HSLLD/HV7/MD/conmd7",,"mot-only task"
"HSLLD/HV7/MD/ethmd7",,"mot-only task"
"HSLLD/HV7/MD/geomd7",,"mot-only task"
"HSLLD/HV7/MD/gremd7",,"mot-only task"
"HSLLD/HV7/MD/jammd7",,"mot-only task"
"HSLLD/HV7/MD/jeamd7",,"mot-only task"
"HSLLD/HV7/MD/jebmd7",,"mot-only task"
"HSLLD/HV7/MD/jenmd7",,"mot-only task"
"HSLLD/HV7/MD/jermd7",,"mot-only task"
"HSLLD/HV7/MD/jesmd7",,"mot-only task"
"HSLLD/HV7/MD/joymd7",,"mot-only task"
"HSLLD/HV7/MD/kevmd7",,"mot-only task"
"HSLLD/HV7/MD/kurmd7",,"mot-only task"
"HSLLD/HV7/MD/marmd7",,"mot-only task"
"HSLLD/HV7/MD/maymd7",,"mot-only task"
"HSLLD/HV7/MD/melmd7",,"mot-only task"
"HSLLD/HV7/MD/nedmd7",,"mot-only task"
"HSLLD/HV7/MD/paumd7",,"mot-only task"
"HSLLD/HV7/MD/petmd7",,"mot-only task"
"HSLLD/HV7/MD/rasmd7",,"mot-only task"
"HSLLD/HV7/MD/raumd7",,"mot-only task"
"HSLLD/HV7/MD/rilmd7",,"mot-only task"
"HSLLD/HV7/MD/rocmd7",,"mot-only task"
"HSLLD/HV7/MD/rosmd7",,"mot-only task"
"HSLLD/HV7/MD/sarmd7",,"mot-only task"
"HSLLD/HV7/MD/susmd7",,"mot-only task"
"HSLLD/HV7/MD/tommd7",,"mot-only task"
"HSLLD/HV7/MD/trimd7",,"mot-only task"
"HSLLD/HV7/MD/vicmd7",,"mot-only task"
"MacWhinney/66a1","male",
"MacWhinney/66a2","male",
"MacWhinney/66b1","male",
"MacWhinney/66b2","male",
"MacWhinney/72a","male",
"MacWhinney/72b","male",
"MacWhinney/72f","male",
"MacWhinney/72g","male",
"MacWhinney/85a1","male",
"MacWhinney/87a1","male",
"MacWhinney/87a2","male",
"MacWhinney/87b1","male",
"McCune/Alice/alice17","female",
"McCune/Alice/alice18","female",
"McCune/Alice/alice19","female",
"McCune/Alice/alice20","female",
"McCune/Alice/alice21","female",
"McCune/Alice/alice22","female",
"McCune/Alice/alice23","female",
"McCune/Alice/alice24","female",
"McCune/Rick/rick19","male",
"McCune/Rick/rick20","male",
"McCune/Rick/rick21","male",
"McCune/Rick/rick22","male",
"McCune/Rick/rick23","male",
"McCune/Rick/rick24","male",
"McMillan/triplets","female",
"Morisset/Seattle/702m30",,"not codable"
"Morisset/Seattle/703m30",,"not codable"
"Morisset/Seattle/706m30",,"not codable"
"Morisset/Seattle/709m30",,"not codable"
"Morisset/Seattle/711m30",,"not codable"
"Morisset/Seattle/715m30",,"not codable"
"Morisset/Seattle/718m30",,"not codable"
"Morisset/Seattle/719m30",,"not codable"
"Morisset/Seattle/720m30",,"not codable"
"Morisset/Seattle/724m30",,"not codable"
"Morisset/Seattle/726m30",,"not codable"
"Morisset/Seattle/733m30",,"not codable"
"Morisset/Seattle/736m30",,"not codable"
"Morisset/Seattle/738m30",,"not codable"
"Morisset/Seattle/740m30",,"not codable"
"Morisset/Seattle/742m30",,"not codable"
"Morisset/Seattle/743m30",,"not codable"
"Morisset/Seattle/744m30",,"not codable"
"Morisset/Seattle/747m30",,"not codable"
"Morisset/Seattle/748m30",,"not codable"
"Morisset/Seattle/750m30",,"not codable"
"Morisset/Seattle/751m30",,"not codable"
"Morisset/Seattle/754m30",,"not codable"
"Morisset/Seattle/757m30",,"not codable"
"Morisset/Seattle/758m30",,"not codable"
"Morisset/Seattle/759m30",,"not codable"
"Morisset/Seattle/762m30",,"not codable"
"Morisset/Seattle/764m30",,"not codable"
"Morisset/Seattle/765m30",,"not codable"
"Morisset/Seattle/773m30",,"not codable"
"Morisset/Seattle/777m30",,"not codable"
"Morisset/Seattle/779m30",,"not codable"
"Morisset/Seattle/780m30",,"not codable"
"Morisset/Seattle/781m30",,"not codable"
"Morisset/Seattle/784m30",,"not codable"
"Morisset/Seattle/785m30",,"not codable"
"Morisset/Seattle/788m30",,"not codable"
"Morisset/Seattle/790m30",,"not codable"
"Morisset/Seattle/792m30",,"not codable"
"Morisset/Seattle/794m30",,"not codable"
"Morisset/Seattle/795m30",,"not codable"
"Morisset/Seattle/796m30",,"not codable"
"Morisset/Seattle/797m30",,"not codable"
"Morisset/Seattle/800m30",,"not codable"
"Morisset/Seattle/802m30",,"not codable"
"Morisset/Seattle/803m30",,"not codable"
"Morisset/Seattle/804m30",,"not codable"
"Morisset/Seattle/805m30",,"not codable"
"Morisset/Seattle/810m30",,"not codable"
"Morisset/Seattle/812m30",,"not codable"
"Morisset/Seattle/813m30",,"not codable"
"Morisset/Seattle/814m30",,"not codable"
"Morisset/Seattle/815m30",,"not codable"
"Morisset/Seattle/818m30",,"not codable"
"Morisset/Seattle/823m30",,"not codable"
"Morisset/Seattle/826m30",,"not codable"
"Morisset/Seattle/827m30",,"not codable"
"Morisset/Seattle/830m30",,"not codable"
"Morisset/Seattle/831m30",,"not codable"
"Morisset/Seattle/834m30",,"not codable"
"Morisset/Seattle/835m30",,"not codable"
"Morisset/Seattle/837m30",,"not codable"
"Morisset/Seattle/839m30",,"not codable"
"Morisset/Seattle/841m30",,"not codable"
"Morisset/Seattle/842m30",,"not codable"
"Morisset/Seattle/843m30",,"not codable"
"Morisset/Seattle/848m30",,"not codable"
"Morisset/Seattle/851m30",,"not codable"
"Morisset/Topeka/101m30t",,"not codable"
"Morisset/Topeka/102m30t",,"not codable"
"Morisset/Topeka/104m30t",,"not codable"
"Morisset/Topeka/106m30t",,"not codable"
"Morisset/Topeka/107m30t",,"not codable"
"Morisset/Topeka/108m30t",,"not codable"
"Morisset/Topeka/109m30t",,"not codable"
"Morisset/Topeka/111m30t",,"not codable"
"Morisset/Topeka/118m30t",,"not codable"
"Morisset/Topeka/119m30t",,"not codable"
"Morisset/Topeka/122m30t",,"not codable"
"Morisset/Topeka/126m30t",,"not codable"
"Morisset/Topeka/127m30t",,"not codable"
"Morisset/Topeka/128m30t",,"not codable"
"Morisset/Topeka/130m30t",,"not codable"
"Morisset/Topeka/131m30t",,"not codable"
"Morisset/Topeka/132m30t",,"not codable"
"Morisset/Topeka/133m30t",,"not codable"
"Morisset/Topeka/136m30t",,"not codable"
"Morisset/Topeka/137m30t",,"not codable"
"Morisset/Topeka/138m30t",,"not codable"
"Morisset/Topeka/140m30t",,"not codable"
"Morisset/Topeka/148m30t",,"not codable"
"Morisset/Topeka/149m30t",,"not codable"
"Morisset/Topeka/151m30t",,"not codable"
"Morisset/Topeka/152m30t",,"not codable"
"Morisset/Topeka/153m30t",,"not codable"
"Morisset/Topeka/157m30t",,"not codable"
"Morisset/Topeka/158m30t",,"not codable"
"Morisset/Topeka/160m30t",,"not codable"
"Morisset/Topeka/164m30t",,"not codable"
"Morisset/Topeka/166m30t",,"not codable"
"Morisset/Topeka/168m30t",,"not codable"
"Morisset/Topeka/170m30t",,"not codable"
"Morisset/Topeka/173m30t",,"not codable"
"Morisset/Topeka/174m30t",,"not codable"
"Morisset/Topeka/177m30t",,"not codable"
"Morisset/Topeka/180m30t",,"not codable"
"Morisset/Topeka/181m30t",,"not codable"
"Morisset/Topeka/183m30t",,"not codable"
"Morisset/Topeka/184m30t",,"not codable"
"Morisset/Topeka/187m30t",,"not codable"
"Morisset/Topeka/210m30t",,"not codable"
"Morisset/Topeka/215m30t",,"not codable"
"Morisset/Topeka/218m30t",,"not codable"
"Morisset/Topeka/219m30t",,"not codable"
"Morisset/Topeka/222m30t",,"not codable"
"Morisset/Topeka/223m30t",,"not codable"
"Morisset/Topeka/226m30t",,"not codable"
"Morisset/Topeka/229m30t",,"not codable"
"Morisset/Topeka/233m30t",,"not codable"
"Morisset/Topeka/238m30t",,"not codable"
"Morisset/Topeka/240m30t",,"not codable"
"Morisset/Topeka/242m30t",,"not codable"
"Morisset/Topeka/244m30t",,"not codable"
"Morisset/Topeka/245m30t",,"not codable"
"Morisset/Topeka/248m30t",,"not codable"
"Morisset/Topeka/252m30t",,"not codable"
"Morisset/Topeka/253m30t",,"not codable"
"Morisset/Topeka/265m30t",,"not codable"
"Morisset/Topeka/273m30t",,"not codable"
"Morisset/Topeka/279m30t",,"not codable"
"Morisset/Topeka/283m30t",,"not codable"
"Morisset/Topeka/285m30t",,"not codable"
"Morisset/Topeka/311m30t",,"not codable"
"Morisset/Topeka/314m30t",,"not codable"
"Morisset/Topeka/319m30t",,"not codable"
"Morisset/Topeka/322m30t",,"not codable"
"Morisset/Topeka/323m30t",,"not codable"
"Morisset/Topeka/332m30t",,"not codable"
"Morisset/UCLA/101m36",,"not codable"
"Morisset/UCLA/101m36p",,"not codable"
"Morisset/UCLA/103m36",,"not codable"
"Morisset/UCLA/103m36p",,"not codable"
"Morisset/UCLA/104m36",,"not codable"
"Morisset/UCLA/104m36p",,"not codable"
"Morisset/UCLA/300m36",,"not codable"
"Morisset/UCLA/300m36p",,"not codable"
"Morisset/UCLA/301m36",,"not codable"
"Morisset/UCLA/301m36p",,"not codable"
"Morisset/UCLA/306m36",,"not codable"
"Morisset/UCLA/306m36p",,"not codable"
"Morisset/UCLA/307m36",,"not codable"
