"filename","sex","notes"
"Morisset/UCLA/307m36p",,"not codable"
"Morisset/UCLA/309m36",,"not codable"
"Morisset/UCLA/309m36p",,"not codable"
"Morisset/UCLA/311m36",,"not codable"
"Morisset/UCLA/311m36p",,"not codable"
"Morisset/UCLA/312m36",,"not codable"
"Morisset/UCLA/312m36p",,"not codable"
"Morisset/UCLA/315m36",,"not codable"
"Morisset/UCLA/315m36p",,"not codable"
"Morisset/UCLA/317m36",,"not codable"
"Morisset/UCLA/317m36p",,"not codable"
"Morisset/UCLA/318m36",,"not codable"
"Morisset/UCLA/318m36p",,"not codable"
"Morisset/UCLA/319m36",,"not codable"
"Morisset/UCLA/319m36p",,"not codable"
"Morisset/UCLA/320m36",,"not codable"
"Morisset/UCLA/320m36p",,"not codable"
"Morisset/UCLA/328m36",,"not codable"
"Morisset/UCLA/328m36p",,"not codable"
"Morisset/UCLA/332m36",,"not codable"
"Morisset/UCLA/332m36p",,"not codable"
"Morisset/UCLA/333m36",,"not codable"
"Morisset/UCLA/333m36p",,"not codable"
"Morisset/UCLA/336m36",,"not codable"
"Morisset/UCLA/336m36p",,"not codable"
"Morisset/UCLA/338m36",,"not codable"
"Morisset/UCLA/338m36p",,"not codable"
"Morisset/UCLA/340m36",,"not codable"
"Morisset/UCLA/340m36p",,"not codable"
"Morisset/UCLA/341m36",,"not codable"
"Morisset/UCLA/341m36p",,"not codable"
"Morisset/UCLA/343m36",,"not codable"
"Morisset/UCLA/343m36p",,"not codable"
"Morisset/UCLA/344m36",,"not codable"
"Morisset/UCLA/344m36p",,"not codable"
"Morisset/UCLA/346m36",,"not codable"
"Morisset/UCLA/346m36p",,"not codable"
"Morisset/UCLA/348m36",,"not codable"
"Morisset/UCLA/348m36p",,"not codable"
"Morisset/UCLA/352m36",,"not codable"
"Morisset/UCLA/352m36p",,"not codable"
"Morisset/UCLA/354m36",,"not codable"
"Morisset/UCLA/354m36p",,"not codable"
"Morisset/UCLA/355m36",,"not codable"
"Morisset/UCLA/355m36p",,"not codable"
"Morisset/UCLA/356m36",,"not codable"
"Morisset/UCLA/356m36p",,"not codable"
"Morisset/UCLA/357m36",,"not codable"
"Morisset/UCLA/357m36p",,"not codable"
"Morisset/UCLA/361m36",,"not codable"
"Morisset/UCLA/361m36p",,"not codable"
"Morisset/UCLA/362m36",,"not codable"
"Morisset/UCLA/362m36p",,"not codable"
"Morisset/UCLA/366m36",,"not codable"
"Morisset/UCLA/366m36p",,"not codable"
"Morisset/UCLA/369m36",,"not codable"
"Morisset/UCLA/369m36p",,"not codable"
"Morisset/UCLA/374m36",,"not codable"
"Morisset/UCLA/374m36p",,"not codable"
"Morisset/UCLA/379m36",,"not codable"
"Morisset/UCLA/379m36p",,"not codable"
"Morisset/UCLA/380m36",,"not codable"
"Morisset/UCLA/380m36p",,"not codable"
"Morisset/UCLA/381m36",,"not codable"
"Morisset/UCLA/381m36p",,"not codable"
"Morisset/UCLA/382m36",,"not codable"
"Morisset/UCLA/382m36p",,"not codable"
"Morisset/UCLA/385m36",,"not codable"
"Morisset/UCLA/385m36p",,"not codable"
"Morisset/UCLA/388m36",,"not codable"
"Morisset/UCLA/388m36p",,"not codable"
"Morisset/UCLA/390m36",,"not codable"
"Morisset/UCLA/390m36p",,"not codable"
"Morisset/UCLA/391m36",,"not codable"
"Morisset/UCLA/391m36p",,"not codable"
"Morisset/UCLA/392m36",,"not codable"
"Morisset/UCLA/392m36p",,"not codable"
"Morisset/UCLA/395m36",,"not codable"
"Morisset/UCLA/395m36p",,"not codable"
"Morisset/UCLA/397m36",,"not codable"
"Morisset/UCLA/397m36p",,"not codable"
"Morisset/UCLA/400m36",,"not codable"
"Morisset/UCLA/400m36p",,"not codable"
"Morisset/UCLA/405m36",,"not codable"
"Morisset/UCLA/405m36p",,"not codable"
"Morisset/UCLA/406m36",,"not codable"
"Morisset/UCLA/406m36p",,"not codable"
"Morisset/UCLA/410m36",,"not codable"
"Morisset/UCLA/410m36p",,"not codable"
"Morisset/UCLA/411m36",,"not codable"
"Morisset/UCLA/411m36p",,"not codable"
"Morisset/UCLA/412m36",,"not codable"
"Morisset/UCLA/412m36p",,"not codable"
"Morisset/UCLA/414m36",,"not codable"
"Morisset/UCLA/414m36p",,"not codable"
"Morisset/UCLA/417m36",,"not codable"
"Morisset/UCLA/417m36p",,"not codable"
"Morisset/UCLA/418m36",,"not codable"
"Morisset/UCLA/418m36p",,"not codable"
"Morisset/UCLA/419m36",,"not codable"
"Morisset/UCLA/419m36p",,"not codable"
"Morisset/UCLA/420m36",,"not codable"
"Morisset/UCLA/420m36p",,"not codable"
"Peters/820214a","male",
"Peters/820214b","male",
"Peters/820220a","male",
"Peters/820220b","male",
"Peters/820228a","male",
"Peters/820228b","male",
"Peters/820301c","male",
"Peters/820302a","male",
"Peters/820307b","male",
"Peters/820314a","male",
"Peters/820314b","male",
"Peters/820321a","male",
"Peters/820321b","male",
"Peters/820324a","male",
"Peters/820324b","male",
"Peters/820327a","male",
"Peters/820327b","male",
"Peters/820401c","male",
"Peters/820403a","male",
"Peters/820403b","male",
"Peters/820410a","male",
"Peters/820410b","male",
"Peters/820411c","male",
"Peters/820415b","male",
"Peters/820418a","male",
"Peters/820418b","male",
"Peters/820425a","male",
"Peters/820502a","male",
"Peters/820502b","male",
"Peters/820509a","male",
"Peters/820509b","male",
"Peters/820514a","male",
"Peters/820514b","male",
"Peters/820620a","male",
"Peters/820627a","male",
"Peters/820704a","male",
"Peters/820704b","male",
"Peters/820710a","male",
"Peters/820710b","male",
"Peters/820719a","male",
"Peters/820719b","male",
"Peters/820727a","male",
"Peters/820727b","male",
"Peters/820803a","male",
"Peters/820803b","male",
"Peters/820809a","male",
"Peters/820809b","male",
"Peters/820818a","male",
"Peters/820818b","male",
"Peters/820823c","male",
"Peters/820823d","male",
"Peters/820829a","male",
"Peters/820829b","male",
"Peters/820903a","male",
"Peters/820903b","male",
"Peters/820914a","male",
"Peters/820914b","male",
"Peters/820924a","male",
"Peters/820924b","male",
"Peters/820930a","male",
"Peters/820930b","male",
"Peters/821002a","male",
"Peters/821002b","male",
"Peters/821007a","male",
"Peters/821007c","male",
"Peters/821015a","male",
"Peters/821015b","male",
"Peters/821018a","male",
"Peters/821018b","male",
"Peters/821027a","male",
"Peters/821027b","male",
"Peters/821103a","male",
"Peters/821103b","male",
"Peters/821111a","male",
"Peters/821111b","male",
"Peters/821114c","male",
"Peters/821114e","male",
"Peters/821121a","male",
"Rollins/cb12",,"not codable"
"Rollins/di06","male",
"Rollins/me03",,"not codable"
"Sachs/n01","female",
"Sachs/n02","female",
"Sachs/n03","female",
"Sachs/n04","female",
"Sachs/n05","female",
"Sachs/n06","female",
"Sachs/n07","female",
"Sachs/n08","female",
"Sachs/n09","female",
"Sachs/n10","female",
"Sachs/n11","female",
"Sachs/n12","female",
"Sachs/n13","female",
"Sachs/n14","female",
"Sachs/n15","female",
"Sachs/n16","female",
"Sachs/n17na","female",
"Sachs/n18","female",
"Sachs/n19","female",
"Sachs/n20","female",
"Sachs/n21","female",
"Sachs/n22","female",
"Sachs/n23","female",
"Sachs/n24","female",
"Sachs/n25","female",
"Sachs/n26","female",
"Sachs/n27","female",
"Sachs/n28","female",
"Sachs/n29","female",
"Sachs/n30na","female",
"Sachs/n31na","female",
"Sachs/n32na","female",
"Sachs/n33","female",
"Sachs/n34","female",
"Sachs/n35","female",
"Sachs/n36","female",
"Sachs/n37","female",
"Sachs/n38","female",
"Sachs/n39","female",
"Sachs/n40","female",
"Sachs/n41","female",
"Sachs/n42","female",
"Sachs/n43","female",
"Sachs/n44","female",
"Sachs/n45","female",
"Sachs/n46","female",
"Sachs/n47","female",
"Sachs/n48","female",
"Sachs/n49","female",
"Sachs/n50","female",
"Sachs/n51","female",
"Sachs/n52na","female",
"Sachs/n53","female",
"Sachs/n54","female",
"Sachs/n55na","female",
"Sachs/n56","female",
"Sachs/n57na","female",
"Sachs/n58na","female",
"Sachs/n59","female",
"Sachs/n60","female",
"Sachs/n61na","female",
"Sachs/n62","female",
"Sachs/n63","female",
"Sachs/n64na","female",
"Sachs/n65na","female",
"Sachs/n66","female",
"Sachs/n67","female",
"Sachs/n68","female",
"Sachs/n69","female",
"Sachs/n70","female",
"Sachs/n71","female",
"Sachs/n72","female",
"Sachs/n73","female",
"Sachs/n74","female",
"Sachs/n75","female",
"Sachs/n76","female",
"Sachs/n77","female",
"Sachs/n78","female",
"Sachs/n79","female",
"Sachs/n80","female",
"Sachs/n81","female",
"Sachs/n82","female",
"Sachs/n83","female",
"Sachs/n84","female",
"Sachs/n85","female",
"Sachs/n86","female",
"Sachs/n87","female",
"Sachs/n88","female",
"Sachs/n89na","female",
"Sachs/n90","female",
"Sachs/n91","female",
"Sachs/n92","female",
"Sachs/n93","female",
"Soderstrom/Joe/joe01","male",
"Soderstrom/Joe/joe02","male",
"Soderstrom/Joe/joe03","male",
"Soderstrom/Joe/joe04","male",
"Soderstrom/Joe/joe05","male",
"Soderstrom/Joe/joe06","male",
"Soderstrom/Joe/joe07","male",
"Soderstrom/Joe/joe08","male",
"Soderstrom/Joe/joe09","male",
"Soderstrom/Joe/joe10a","male",
"Soderstrom/Joe/joe10b","male",
"Soderstrom/Joe/joe11","male",
"Soderstrom/Joe/joe12","male",
"Soderstrom/Joe/joe13","male",
"Soderstrom/The/the01a","male",
"Soderstrom/The/the01b","male",
"Soderstrom/The/the02a","male",
"Soderstrom/The/the02b","male",
"Soderstrom/The/the02c","male",
"Soderstrom/The/the03a","male",
"Soderstrom/The/the03b","male",
"Soderstrom/The/the03c","male",
"Soderstrom/The/the04a","male",
"Soderstrom/The/the04b","male",
"Soderstrom/The/the05","male",
"Soderstrom/The/the06a","male",
"Soderstrom/The/the06b","male",
"Soderstrom/The/the07a","male",
"Soderstrom/The/the07b","male",
"Soderstrom/The/the07c","male",
"Soderstrom/The/the07d","male",
"Soderstrom/The/the07e","male",
"Soderstrom/The/the08a","male",
"Soderstrom/The/the08b","male",
"Soderstrom/The/the08c","male",
"Soderstrom/The/the09a","male",
"Soderstrom/The/the09b","male",
"Soderstrom/The/the10a","male",
"Soderstrom/The/the10b","male",
"Soderstrom/The/the11a","male",
"Soderstrom/The/the11b","male",
"Soderstrom/The/the11c","male",
"Soderstrom/The/the11d","male",
"Soderstrom/The/the12","male",
"Soderstrom/The/the13a","male",
"Soderstrom/The/the13b","male",
"Soderstrom/The/the14a","male",
"Soderstrom/The/the14b","male",
"Soderstrom/The/the14c","male",
"Soderstrom/The/the14d","male",
"Soderstrom/The/the15a","male",
"Soderstrom/The/the15b","male",
"Soderstrom/The/the15c","male",
"Soderstrom/The/the16","male",
"Soderstrom/The/the17a","male",
"Soderstrom/The/the17b","male",
"Suppes/nina01","female",
"Suppes/nina02","female",
"Suppes/nina03","female",
"Suppes/nina04","female",
"Suppes/nina05","female",
"Suppes/nina06","female",
"Suppes/nina07","female",
"Suppes/nina09","female",
"Suppes/nina10","female",
"Suppes/nina11","female",
"Suppes/nina12","female",
"Suppes/nina13","female",
"Suppes/nina14","female",
"Suppes/nina15","female",
"Suppes/nina16","female",
"Suppes/nina17","female",
"Suppes/nina18","female",
"Suppes/nina19","female",
"Suppes/nina20","female",
"Suppes/nina21","female",
"Suppes/nina33","female",
"Suppes/nina34","female",
"Suppes/nina35","female",
"Suppes/nina36","female",
"Suppes/nina37","female",
"Suppes/nina38","female",
"Suppes/nina39","female",
"Suppes/nina40","female",
"Suppes/nina41","female",
"Suppes/nina42","female",
"Suppes/nina43","female",
"Suppes/nina44","female",
"Suppes/nina45","female",
"Suppes/nina46","female",
"Suppes/nina47","female",
"Suppes/nina48","female",
"Suppes/nina49","female",
"Suppes/nina50","female",
"Suppes/nina51","female",
"Suppes/nina52","female",
"Suppes/nina53","female",
"Suppes/nina54","female",
"Suppes/nina55","female",
"Suppes/nina56","female",
"Weist/Ben/ben01","male",
"Weist/Ben/ben02","male",
"Weist/Ben/ben03","male",
"Weist/Ben/ben04","male",
"Weist/Ben/ben05","male",
"Weist/Ben/ben06","male",
"Weist/Ben/ben07","male",
"Weist/Ben/ben08","male",
"Weist/Ben/ben09","male",
"Weist/Ben/ben10","male",
"Weist/Ben/ben11","male",
"Weist/Emily/emi01","female",
"Weist/Emily/emi02","female",
"Weist/Emily/emi03","female",
"Weist/Emily/emi04","female",
"Weist/Emily/emi05","female",
"Weist/Emily/emi06","female",
"Weist/Emily/emi07","female",
"Weist/Emily/emi08","female",
"Weist/Emily/emi09","female",
"Weist/Emily/emi10","female",
"Weist/Emily/emi11","female",
"Weist/Emily/emi12","female",
"Weist/Emily/emi13","female",
"Weist/Emily/emi14","female",
"Weist/Emily/emi15","female",
"Weist/Emily/emi16","female",
"Weist/Emily/emi17","female",
"Weist/Emily/emi18","female",
"Weist/Emily/emi19","female",
"Weist/Emily/emi20","female",
"Weist/Emily/emi21","female",
"Weist/Emily/emi22","female",
"Weist/Emily/emi23","female",
"Weist/Emma/emm01","female",
"Weist/Emma/emm02","female",
"Weist/Emma/emm03","female",
"Weist/Emma/emm04","female",
"Weist/Emma/emm05","female",
"Weist/Emma/emm06","female",
"Weist/Emma/emm07","female",
"Weist/Emma/emm08","female",
"Weist/Emma/emm09","female",
"Weist/Emma/emm10","female",
"Weist/Emma/emm11","female",
"Weist/Emma/emm12","female",
"Weist/Emma/emm13","female",
"Weist/Emma/emm14","female",
"Weist/Emma/emm15","female",
"Weist/Emma/emm16","female",
"Weist/Emma/emm17","female",
"Weist/Emma/emm18","female",
"Weist/Emma/emm19","female",
"Weist/Emma/emm20","female",
"Weist/Emma/emm21","female",
"Weist/Emma/emm22","female",
"Weist/Emma/emm23","female",
"Weist/Emma/emm24","female",
"Weist/Emma/emm25","female",
"Weist/Emma/emm26","female",
"Weist/Emma/emm28","female",
"Weist/Jillian/jil01","female",
"Weist/Jillian/jil02","female",
"Weist/Jillian/jil03","female",
"Weist/Jillian/jil04","female",
"Weist/Jillian/jil05","female",
"Weist/Jillian/jil06","female",
"Weist/Jillian/jil07","female",
"Weist/Jillian/jil08","female",
"Weist/Jillian/jil09","female",
"Weist/Jillian/jil10","female",
"Weist/Jillian/jil11","female",
"Weist/Jillian/jil12","female",
"Weist/Jillian/jil13","female",
"Weist/Jillian/jil14","female",
"Weist/Jillian/jil15","female",
"Weist/Jillian/jil16","female",
"Weist/Jillian/jil17","female",
"Weist/Jillian/jil18","female",
"Weist/Jillian/jil19","female",
"Weist/Jillian/jil20","female",
"Weist/Jillian/jil21","female",
"Weist/Jillian/jil22","female",
"Weist/Matt/mat01","male",
"Weist/Matt/mat02","male",
"Weist/Matt/mat03","male",
"Weist/Matt/mat04","male",
"Weist/Matt/mat05","male",
"Weist/Matt/mat06","male",
"Weist/Matt/mat07","male",
"Weist/Matt/mat08","male",
"Weist/Matt/mat09","male",
"Weist/Matt/mat10","male",
"Weist/Matt/mat11","male",
"Weist/Matt/mat12","male",
"Weist/Matt/mat13","male",
"Weist/Matt/mat14","male",
"Weist/Matt/mat15","male",
"Weist/Matt/mat16","male",
"Weist/Matt/mat17","male",
"Weist/Matt/mat18","male",
"Weist/Matt/mat19","male",
"Weist/Matt/mat20","male",
"Weist/Matt/mat21","male",
"Weist/Matt/mat22","male",
"Weist/Matt/mat23","male",
"Weist/Matt/mat24","male",
"Weist/Matt/mat25","male",
"Weist/Matt/mat26","male",
"Weist/Matt/mat27","male",
"Weist/Matt/mat28","male",
"Weist/Matt/mat29","male",
"Weist/Matt/mat30","male",
"Weist/Matt/mat31","male",
"Weist/Matt/mat32","male",
"Weist/Matt/mat33","male",
"Weist/Matt/mat34","male",
"Weist/Matt/mat35","male",
"Weist/Matt/mat36","male",
"Weist/Matt/mat37","male",
"Weist/Matt/mat38","male",
"Weist/Matt/mat39","male",
"Weist/Matt/mat40","male",
"Weist/Matt/mat41","male",
"Weist/Matt/mat42","male",
"Weist/Matt/mat43","male",
"Weist/Matt/mat44","male",
"Weist/Matt/mat45","male",
"Weist/Matt/mat46","male",
"Weist/Matt/mat47","male",
"Weist/Matt/mat48","male",
"Weist/Matt/mat49","male",
"Weist/Matt/mat51","male",
"Weist/Matt/mat52","male",
"Weist/Matt/mat53","male",
"Weist/Matt/mat54","male",
"Weist/Matt/mat55","male",
"Weist/Matt/mat56","male",
"Weist/Roman/rom01","male",
"Weist/Roman/rom02","male",
"Weist/Roman/rom03","male",
"Weist/Roman/rom04","male",
"Weist/Roman/rom05","male",
"Weist/Roman/rom06","male",
"Weist/Roman/rom07","male",
"Weist/Roman/rom08","male",
"Weist/Roman/rom09","male",
"Weist/Roman/rom10","male",
"Weist/Roman/rom11","male",
"Weist/Roman/rom12","male",
"Weist/Roman/rom13","male",
"Weist/Roman/rom14","male",
"Weist/Roman/rom15","male",
"Weist/Roman/rom16","male",
"Weist/Roman/rom17","male",
"Weist/Roman/rom18","male",
"Weist/Roman/rom19","male",
"Weist/Roman/rom20","male",
"Weist/Roman/rom21","male",
"Weist/Roman/rom22","male",
"Weist/Roman/rom23","male",
"Weist/Roman/rom24","male",
"Weist/Roman/rom25","male",
"Weist/Roman/rom26","male",
"Weist/Roman/rom27","male",
"Weist/Roman/rom28","male",
"Weist/Roman/rom29","male",
"Weist/Roman/rom30","male",
"Weist/Roman/rom31","male",
"Weist/Roman/rom32","male",
"Weist/Roman/rom33","male",
"Weist/Roman/rom34","male",
"Weist/Roman/rom35","male",
"Weist/Roman/rom36","male",
"Weist/Roman/rom37","male",
"Weist/Roman/rom38","male",
"Weist/Roman/rom39","male",
"Weist/Roman/rom40","male",
"Weist/Roman/rom41","male",
"Weist/Roman/rom42","male",
